course_id,course_item_id,ualberta_user_id,course_quiz_grade_ts,course_quiz_grade,course_quiz_max_grade
"99SZyjVxEeW6RApRXdjJPw","vG7i3",30aed64d0960c96ea61c1b0d0f965d31826b1db1,2016-03-31 17:48:40.658,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",d084fea979a6a6baca6070e56c76bb8097ba2505,2016-04-03 17:40:00.996,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",292bb77f88e9e2e02bede607af6fef32b40508b6,2016-04-01 06:10:37.534,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c93a37897f7526bcffde670557e018ac650d45fb,2016-04-08 07:21:19.253,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",3e6f39256a7f8bf12ee99ec7adb29748caa8a02c,2016-04-04 07:46:24.824,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",44ffb6b40685b29c98f0667291b67ff413d2e1b8,2016-04-10 20:59:24.953,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",26060cd77f02bfdf1fbaec0be4f0fd9d0bdbd14c,2016-04-09 23:55:43.154,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",1bcd9020899ceeb91c7355f90c182df6290779c7,2016-04-06 19:25:44.432,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",46fd3143c973228b583e66f3b7c489bb2f0b1dfd,2016-04-10 13:08:13.479,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c382daca44b3feab4ada1ca43dc5baa588ecd0c6,2016-06-01 23:01:54.31,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",65e2bc073a15e24da94b6a64fc2d5a5ef09b5c4b,2016-04-07 08:19:43.307,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4b871beb636d4cfc41928938fce7f713665987ea,2016-03-24 05:21:18.758,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",39011d9b41e938a7321891ee47d6566d6717a0a3,2016-04-11 00:09:01.035,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",de984a104f2ddae8b12a659c3c19d3ba94faecd9,2016-04-10 11:26:59.766,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6d5ac1b41b0f2de2f77cd30425091f464e5ad9ce,2016-06-08 04:36:04.937,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4e45f0b8241723838337574dcf1fba2ce1779422,2016-06-01 02:23:50.032,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",3593a65579063d7c9847fc496a8598278a3020b0,2016-04-11 19:14:00.948,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e999c1efd7d37ec696f38a8064935627b6287407,2016-04-06 00:57:00.854,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",d9b4de214ed4500f1051a005e9cd7daef3d2b665,2016-06-07 09:35:37.763,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e40ba0352307dae31c01e299c1a5b01ba5a067d0,2016-06-05 01:14:56.465,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7cd75a7e9d1e946623abc16b87944343d4e2b1d2,2016-04-06 13:15:47.194,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2cccee7343a8b23c15bbf55e3556f9bc4f8620d3,2016-04-10 18:44:06.72,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",eb797c60bc02c426f98c892e5c2cc35df2deee1b,2016-05-30 00:42:39.577,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",954b988b4f55ee85442385d7352f98a77100019f,2016-06-06 07:57:28.921,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",aadd33ba8fd91276db3019e3fbf7ae88dc238780,2016-04-09 23:09:23.096,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6c205d4cbc5f98b12b9ab1c29d541e5fdb45b168,2016-03-25 23:21:08.029,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7ff5c975d46197d0d71c9189a7fef12b17c56c57,2016-03-29 06:17:50.009,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6f1653e86989d53137113dc1947e508a1ddeb91d,2016-05-29 14:44:17.313,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",9cc5cba9df6bc2c7d13e45d7f2d9268f97774087,2016-05-25 22:32:38.134,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",82e7d0483437b4794db55689884674dd8d44c69e,2016-06-04 18:41:02.65,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",17d8eea231b6c162b850971ec1f1a5b5abcfb9b7,2016-04-04 11:12:28.396,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b16482826819c23ef872aba7f5971ec5da54e572,2016-04-08 18:51:40.557,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",32aa84e4a02debf47c5c970add7564cddd7a261a,2016-05-28 08:19:34.156,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",bcecfcac634cb01aeac08d449cca72800e22fff8,2016-04-01 13:44:32.174,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",964bf91b80b7fee3a20c6e1d9c625185ed12deae,2016-04-10 23:49:55.143,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",067122811942ae2b95daf9950498b5271222df30,2016-03-29 20:32:55.232,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",24643136031f32552c719eddcacb73adeccfb572,2016-04-06 16:55:42.59,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c6d1a592e61956c3236383c8d761cb965c327ce8,2016-04-10 08:27:49.185,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2cacdf35f9688dc4ad92163e950a787ee0fc5bf0,2016-04-09 11:23:12.011,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",178f8dee32620a7eaa900785edf5ab63b2fc3426,2016-06-02 20:12:32.645,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f2f13edc966290fbeaecbb4e831f01076befc095,2016-04-05 18:49:17.181,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f62374565337415b48d92fb10a7ef5ab788c26c1,2016-04-05 22:48:10.955,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",01bc70d5026d3bfb9eb2c1b4556b2943cac6cba4,2016-06-03 14:01:52.325,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",1cac51549e644cd5f5c82534bbf2c96628d51946,2016-03-28 08:44:27.684,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7e5c3742d0faa01f712c3641159fb12eb24be890,2016-04-04 11:13:20.072,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",614cbd072ac04b0673505bd9660986d0af34fbd1,2016-04-10 00:21:53.351,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b857f7ea7ca923fe514a17cd6e9931a65561bb92,2016-04-16 18:53:09.999,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ae31738dd26066eb49b31d962b9abfaf42433db3,2016-04-02 10:02:09.522,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ac1f8ff5c4392f7a96c1a71a2b50bc2f1ad1affb,2016-04-16 19:04:46.249,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",70a1877a7727bc9a4623f69bc14e3223d40fa19c,2016-03-22 11:38:51.069,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",524cbbedb353902d0bb8be76d582d0ff49e9a82f,2016-06-03 13:38:30.463,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",daf173beefb39e0a95bc1b974316ec62441aff6e,2016-04-02 03:39:54.594,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",22db525d19c40109e5937f27f0db64b78177e765,2016-04-11 02:36:45.415,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4fa8499f8af14268bc74d88ff7818f3ad4a34792,2016-04-02 05:41:49.466,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",cf39963ccd2f67341edc49785608dca5d4b938b3,2016-04-04 12:02:36.899,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ad816281784ebccc4419d6c4e5de8b25345272d6,2016-04-06 18:28:23.911,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",142a283e1bc6a30a1e5afcbfef01b8d18952177f,2016-05-30 11:36:06.606,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",86d2160344cc09988fb7f7b5984f36247fcb786b,2016-04-10 21:30:57.372,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e9c4e81bb725d2c75e0b6d39c683f421e82da69c,2016-04-09 07:46:50.34,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c2b759be61740d3e0f9131beffcd1b184139ddb2,2016-04-03 20:21:56.774,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",85a0d832e74b42319d1e91e3af7680062b77b3f6,2016-06-01 00:41:22.623,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",a85d35333954d1343bffc5cb1e70d4ffffa3fbc8,2016-04-10 17:18:05.583,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",15bb93867552e638b8dca7ee196f3f0c3d3ec56b,2016-04-05 06:27:37.38,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",d806cc1d0991535e9aa445c49a31de32b49227f1,2016-06-01 23:31:26.365,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f8cadaaeea66885d12ed2b53994c859769cfddb8,2016-04-10 22:28:40.051,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e01e9e724f6fc69617ab2e0a807e2aae71cc6018,2016-04-10 05:30:53.209,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f85ad44bc4c82b487db03c2d0e809c08d601c6bc,2016-04-04 14:33:21.34,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",82bbe869039ad152bcb769f4d6872095ac8ab0e3,2016-05-20 11:40:32.232,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",cdbc1f35f07f3752dc3041213b44f7603a41c893,2016-06-05 15:02:19.265,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",cc699548a07cbd78208d298edde48bfc235496b7,2016-06-03 15:00:39.874,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2b75ca92878f940cc7418d90f1618e8bec429feb,2016-05-29 22:19:59.973,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c9aa12b33c5f15cc0be59b76338139c40fe7be89,2016-04-09 14:30:33.151,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",9a30559a048a4b593ef25ac2ceb336fb24cece96,2016-05-18 01:01:14.399,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",326be5991f17872b19124ea4033821f8f99ad785,2016-04-09 23:21:19.03,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",dbe2ec57e6060edc7e5c21f837f1e7ae047039b5,2016-06-04 17:51:53.812,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f17e47f89d99e3f921032249145d3eb9151203c0,2016-05-26 18:59:04.414,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",5e9fa3f8af0421342171277fd26d50de80614eb9,2016-04-08 09:14:34.256,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c03e0e6495181274757fdd973cd58d7a371d8db7,2016-04-09 19:37:57.172,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",159b43d8fa1adc1b60e62e03f0baf33ba457fac3,2016-06-05 15:29:05.512,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",a28a6e2b9cb503d845a860ac856c652c9cdf906e,2016-05-26 21:21:35.336,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6dbbc8d2e7b7e93cd86b1de6a8b443939f9417fa,2016-04-03 22:01:35.43,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",cca39f7e857a1bf01da8be547a18dbab73e66066,2016-06-05 08:38:37.846,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",9a3934082162459a8c71d39ef4998399f12dae8e,2016-03-29 07:46:35.535,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2db41a729996aa8659656456ebb567dad4dbc0ba,2016-03-29 03:55:37.448,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",5e7a0a25d7ddde8880726437f638d28dca4f7adb,2016-04-05 15:17:20.432,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6bae2fe191c305702be8fcb882eb15afaef28e93,2016-04-09 22:04:29.451,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",d82353cfd460cf57ab6534414b6486d123a9eda1,2016-04-10 17:51:21.999,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",12b97540b00398693cd696f316df2144f0cbf5a7,2016-04-07 19:18:56.551,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",1940f9060dec70e97fd10ae17882321ecf315f09,2016-04-06 22:43:15.659,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2400af515794929e2e1ec5559165a4eb153114ef,2016-06-08 07:08:54.291,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f7ba67bb7d8b2b6d4c58742b69c2bb7a9d2f031c,2016-04-09 13:49:00.078,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e4351872927b7008e8a9872365139787ce391e08,2016-06-04 15:38:52.187,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",995b51c547f171a9df4b975bfa2794dde1503604,2016-04-05 19:01:53.325,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",dd549becce06db339b45c5693df2565dca1c7017,2016-04-08 19:29:38.168,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",96fea8a0fb1efca601271ca60c3aee135071a271,2016-04-07 17:06:45.939,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7305d96dd0b45436606f21a37ccbcf5919063019,2016-06-02 19:28:05.10,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ff0610a88450e3c20b37dbced45083d458ffa86c,2016-04-06 03:00:50.029,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",5633dab4f2f8877c164c628bd2b5b80a4d0bf59c,2016-04-07 13:56:23.186,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",447b607910982ca9fc483bf7e557eca3e43fad74,2016-03-30 11:12:26.667,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2b3a1936f413a597656aa035b05f869614ad3c2b,2016-04-10 15:55:05.786,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",fc967bca946df789269c9001546c9701c73ba25b,2016-04-05 20:00:24.37,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",18a5e436827ee9f5793b783970e8efe56c01c10c,2016-06-04 15:33:29.631,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ca7de99ce566abe0ee4b427e163da538d47a51fb,2016-04-05 06:45:14.693,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c3a3253718a3524fe540ad3bcb463559b9e9ca4c,2016-04-01 19:41:16.219,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",3d7f86594f7b35ed4e1dbc74e8f34ce848a12299,2016-04-05 05:49:33.059,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e8170f005794f144014f213e6cde1be933412528,2016-04-01 17:31:17.512,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c44ec831c035bcf226d2e0ee3f35ff688720c5dc,2016-04-03 09:05:46.41,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",af8910869ea8d7ec07e65ffd0bc24ac9150dbbd6,2016-06-02 20:48:35.822,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",8b873b78a9ef4506bf73f2ae8ba3034c9be5ad70,2016-04-07 21:22:48.525,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6459cdd95361c0e8fef6d3e65b9eab1ce6c7501a,2016-04-02 12:22:33.881,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e8d55991db7acfe07d800a679c11098364f2a57e,2016-04-12 19:15:42.431,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",27d56d20a36e5133b485bd4d08c0e77022b729d7,2016-04-05 06:01:42.147,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e4dc38ba3b642cbeb71fa9b7688bf81c1a6d884b,2016-04-08 21:24:32.055,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6454550d89fd84535741bca1d187d7759c809709,2016-04-10 12:35:07.383,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",072bdb455307368502c629f1afd22930b4359aad,2016-04-04 11:18:34.628,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",a93c05e4cf11b387f3dd7351b9807ae2380f1560,2016-06-04 20:01:41.755,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",8ca1e74a05e5cda63c4aef04e43bbcc741985189,2016-04-10 08:18:50.409,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c8fbbc270642ceecd80b69990948cd93bf8e3e1e,2016-05-29 11:59:53.096,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",254f78a6f8b15285121141a81ee08c18d1c90fce,2016-04-08 10:44:21.396,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f0dd9fe2b626b165e762d2e15c07e154664db43a,2016-04-09 18:48:05.627,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4482ce0d085245530602ca97f1c255ecb83a8c8f,2016-03-30 08:37:13.366,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4f9e966ade3f31bf7d6d2274d0cd6090a217283d,2016-06-01 16:58:58.545,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c2f428ed27e20c288dacbac3d4f2ea92b2dfdf86,2016-04-06 20:25:03.215,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",dcc127061ac9a3ba88d7db8761d4c8fc04c499d8,2016-04-09 13:22:42.035,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",f2884f73585f9123b4e86799d19da86c1690b3e2,2016-03-31 00:47:03.446,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",eb1d4c5a068a06753d9cbac669f48bd3b2e9daa4,2016-04-04 22:42:34.911,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",49ab6a5e3b09c8e7144bf977606b940dee2d7c00,2016-04-08 03:25:29.359,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",83a3fff5c55de805668edc0a2e3228256c71f048,2016-06-02 21:50:53.064,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",fbf2248b24556411d5049998b0b21d0ac51122f9,2016-04-04 20:04:02.289,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",459c800d999abfdae3173ef170fed9749c20fff8,2016-04-08 11:04:07.715,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b1c79acecc9123d7bd4bd3d1744ef3ac8882b3f7,2016-04-13 07:26:44.769,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",39ca7dff49b6caf10c7b9f045b492f73d5b94b3b,2016-04-03 12:31:44.986,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",252350153c89bca1057570f948125cf67ef83cd9,2016-06-04 06:35:07.309,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b78f2c3f5d36898a5d73314bb2f4798602a104a8,2016-04-02 21:04:06.564,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",070be74484df9ba1ca612618c7b6f68c807ac339,2016-04-02 10:41:04.971,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",153937de4e47a90eb5816aa1666cc0fc9b8bb277,2016-04-01 20:54:41.698,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7d8a84e8e3d19dcdbe344c374ef7b8c81805c8d7,2016-03-27 09:01:27.252,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e0f436414956e6c96d19ac1410331273b334bdf2,2016-04-13 22:31:35.758,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",80791a799af6883140d6f4f26a59236d0249ab10,2016-04-06 22:40:11.133,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",467ee24d32fdeb0e0efc9a1bf5e25a397e236d84,2016-03-28 00:44:24.383,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",11132d7a81620ee3a8313593903b901a324cff79,2016-03-29 15:18:13.819,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",58dbf9ecd9e27fb7675d7ea1cec2ad92ea234c80,2016-04-03 10:19:02.853,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e2fa3f35193546ec8a2108f3ec181517afabe343,2016-04-05 10:09:47.363,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",5f372822bde00ff75e41e3896ecffba8c0972564,2016-05-24 04:03:08.318,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",47ea21ec6acd41ca9eef2ed6ac656a256b3f127a,2016-03-31 01:19:55.058,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",acbbf6efc0cd2246add3d51a6f9acb32711159a9,2016-04-09 12:34:11.046,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",1d3f29bbcd8c710d3f6506b4bfd71c999c498187,2016-06-04 15:39:46.147,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",62046a511104f4fe9e818d5e68aedadfe050908b,2016-04-05 12:52:52.255,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",098bcf62d35c28e834cfc38bf55106945affc400,2016-04-15 03:14:28.60,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,2016-05-30 19:39:55.088,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",31baa7dc19ac6b7fe34f1e5e43b9170b1ada0125,2016-04-11 09:01:25.944,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",03278679a55642fb2607b90d0883ab06c670e1ca,2016-03-31 02:34:02.725,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c855191bf9a40d8d2fd5cca19de6eddcd376041b,2016-03-27 12:31:29.167,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ca53c33627bb44e7351d0d364ea1bfb5a783aa50,2016-05-30 19:24:46.486,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",7032ce6d8131811c2033bb39e7ce2f3415738068,2016-04-11 08:59:55.656,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b433588633b56a3c3070f310754af809848933c5,2016-05-29 17:42:14.02,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",8907b78089b124bcde3758c7a61790841c59f8f4,2016-05-31 19:37:30.892,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",1c9d18f62383dd452fda9ffb7a5d1ba07b0207d6,2016-06-10 02:22:33.354,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b84dbc0d67a133dfa7b41f4432791e8b5cee5957,2016-05-25 05:33:33.319,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",11fe6eccb2204364a469ebee95d2f1709b9c3bbd,2016-05-29 16:47:29.529,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",d032bf361adcee0d0b83a56ba4dd19675ead88eb,2016-05-19 05:20:52.512,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",c968eddff46339ade9e3d41a0a289b0913125ecd,2016-05-29 23:58:10.098,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",4b48063f092dbd47f5cf1e6af909ca4adec3469e,2016-04-04 15:46:12.15,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",e0b3d301e717361fe8f3ab9bd9936d23e56f937a,2016-03-25 21:37:09.154,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",8324a67b9e2d449dcefe9285d0086adf7735156f,2016-06-04 23:44:09.718,9,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",46cacea2f00c295ccb482d6c428772aedc6dd085,2016-04-11 19:12:17.849,8,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",b2db50bfc3fa5c197b3166aa801450d394f9ae4d,2016-05-27 19:41:53.899,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",50e2fb7791bee7fadb8a5e14dd398ebf39fbd0e7,2016-06-04 13:20:08.177,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",5910baa1ea83bfad84015f3b8b14b732221bd65b,2016-04-06 18:16:34.094,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",0bc34ffd854469b25b048a79bd827d10e798bcb2,2016-04-04 03:20:00.686,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",125a822976e37c83488d047ad3f52cf95f7d417e,2016-06-05 03:15:06.966,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ea6c910e072512f19431c11c8f468f7370b2319c,2016-05-29 16:15:16.079,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",cd4f16d87b833f5a284b9e7e1a3c292576ce37e6,2016-05-29 01:49:41.375,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",0ddb08231761255a6e826ad91d591cbd731388a4,2016-05-31 07:15:42.432,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",ef3d2984ea2b4dcec934c4dd42d8682290e17c05,2016-05-27 22:35:15.531,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",40ccca9a2d11ca1b0229ad16933aafcd920a6975,2016-06-17 23:35:03.778,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",2abd343780b17a7dd4dba4cefda8cb5379d9226d,2016-05-26 15:53:15.688,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",232f3fd54dc495a25bd6bb3022d4908dc1d60683,2016-05-30 15:18:28.702,10,10
"99SZyjVxEeW6RApRXdjJPw","vG7i3",6d66d0f7d303dea72753fa4b4eb41b49f7b73e58,2016-05-20 15:00:20.524,10,10
